File,Max Episode
avg_paddle_hits_frequent_1728579916.3052206.csv,21797
avg_paddle_hits_frequent_1728365218.127292.csv,19756
avg_paddle_hits_frequent_1728567037.968553.csv,17210
avg_paddle_hits_frequent_1728552436.3743503.csv,19245
avg_paddle_hits_frequent_1728482589.1365502.csv,20955
avg_paddle_hits_frequent_1728470194.2770765.csv,18102
avg_paddle_hits_frequent_1728499237.1487978.csv,16809
avg_paddle_hits_frequent_1728334418.6678064.csv,17930
avg_paddle_hits_frequent_1728384563.4530652.csv,16166
avg_paddle_hits_frequent_1728524622.7084942.csv,16253
avg_paddle_hits_frequent_1728452050.925822.csv,20252
avg_paddle_hits_frequent_1728296049.3152988.csv,19640
avg_paddle_hits_frequent_1728142595.434356.csv,18963
avg_paddle_hits_frequent_1728425426.4279253.csv,17911
avg_paddle_hits_frequent_1728278382.9798994.csv,17921
avg_paddle_hits_frequent_1728132133.4608624.csv,16454
avg_paddle_hits_frequent_1728411048.8280568.csv,19528
avg_paddle_hits_frequent_1728511996.2626412.csv,17034
avg_paddle_hits_frequent_1728349470.407727.csv,17729
avg_paddle_hits_frequent_1728395741.319334.csv,17688
avg_paddle_hits_frequent_1728438694.441475.csv,15864
avg_paddle_hits_frequent_1728536828.9532404.csv,20259
avg_paddle_hits_frequent_1728313028.4326327.csv,22460
avg_paddle_hits_frequent_1728249031.7475488.csv,15095
avg_paddle_hits_frequent_1728218318.9814305.csv,19432
avg_paddle_hits_frequent_1728155258.4905207.csv,15644
avg_paddle_hits_frequent_1728596484.5977342.csv,20729
avg_paddle_hits_frequent_1728203359.6136875.csv,17598
avg_paddle_hits_frequent_1728187172.2005804.csv,18907
avg_paddle_hits_frequent_1728234935.4347026.csv,19055
