CSV File,Total Time Taken (seconds)
episodes_vs_time_sparse_1728615791.1112022.csv,21520.5194876194
episodes_vs_time_sparse_1728425708.4296155.csv,14861.395762205124
episodes_vs_time_sparse_1728352546.9720042.csv,18741.01787137985
episodes_vs_time_sparse_1728637317.6989536.csv,16543.575697660446
episodes_vs_time_sparse_1728302337.43952.csv,19482.966779708862
episodes_vs_time_sparse_1728389046.5050416.csv,15861.517995119097
episodes_vs_time_sparse_1728529538.6813493.csv,14336.92718052864
episodes_vs_time_sparse_1728203704.2820456.csv,20375.241014003757
episodes_vs_time_sparse_1728596615.671943.csv,19172.926476955414
episodes_vs_time_sparse_1728277666.5147967.csv,24666.15608882904
episodes_vs_time_sparse_1728672191.430967.csv,17589.252920866013
episodes_vs_time_sparse_1728148117.2434392.csv,15634.678944110874
episodes_vs_time_sparse_1728132160.6953428.csv,15954.02808713913
episodes_vs_time_sparse_1728689783.685216.csv,19278.474118232727
episodes_vs_time_sparse_1728224083.212072.csv,17896.699777126312
episodes_vs_time_sparse_1728653865.9434986.csv,18320.787145853043
episodes_vs_time_sparse_1728493923.2532594.csv,16869.7482817173
episodes_vs_time_sparse_1728340810.6337893.csv,11733.283637046814
episodes_vs_time_sparse_1728404911.9386861.csv,20793.40979385376
episodes_vs_time_sparse_1728321823.2566597.csv,18984.591911554337
episodes_vs_time_sparse_1728461172.840956.csv,17959.325709819794
episodes_vs_time_sparse_1728543884.4037328.csv,18397.77110695839
episodes_vs_time_sparse_1728241982.5421875.csv,19359.070457220078
episodes_vs_time_sparse_1728510795.6982052.csv,18740.47870874405
episodes_vs_time_sparse_1728371293.3573186.csv,17748.37483906746
episodes_vs_time_sparse_1728183451.3353176.csv,20249.39651536941
episodes_vs_time_sparse_1728579503.5093892.csv,17110.107340097427
episodes_vs_time_sparse_1728479137.2412846.csv,14783.184736251833
episodes_vs_time_sparse_1728562286.5129583.csv,17213.900820732117
episodes_vs_time_sparse_1728440573.1885118.csv,20593.60992884636
